Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2015-08-05,13.060000,13.310000,10.400000,10.770000,10.770000,14096900,-
2015-08-06,11.000000,11.200000,8.230000,8.770000,8.770000,3570400,-
2015-08-07,9.190000,10.200000,8.770000,10.140000,10.140000,1623800,-
2015-08-10,10.730000,10.730000,10.000000,10.120000,10.120000,435900,0.998028
2015-08-11,10.000000,10.030000,9.500000,9.790000,9.790000,349700,-
2015-08-12,9.680000,10.400000,9.653000,10.350000,10.350000,498200,-
2015-08-13,10.070000,10.338000,10.050000,10.120000,10.120000,397500,1.0
2015-08-14,10.010000,10.170000,9.730000,10.040000,10.040000,410600,1.025536
2015-08-17,10.040000,10.260000,9.960000,10.130000,10.130000,346000,1.008964
2015-08-18,10.000000,10.340000,10.000000,10.240000,10.240000,277700,-
2015-08-19,10.300000,11.030000,10.173000,10.730000,10.730000,573000,-
2015-08-20,10.550000,10.740000,10.000000,10.520000,10.520000,321400,1.0385
2015-08-21,10.200000,10.560000,9.810000,9.900000,9.900000,394900,0.966797
2015-08-24,9.390000,9.390000,8.500000,9.160000,9.160000,1052300,0.925253
2015-08-25,9.680000,10.210000,9.650000,9.900000,9.900000,834000,-
2015-08-26,10.030000,10.800000,9.990000,10.780000,10.780000,791000,-
2015-08-27,10.910000,11.140000,10.830000,11.000000,11.000000,569400,1.200873
2015-08-28,11.180000,11.850000,10.950000,11.620000,11.620000,450500,1.173737
2015-08-31,11.860000,12.240000,11.400000,11.880000,11.880000,617300,1.022375
2015-09-01,11.490000,12.000000,11.250000,11.860000,11.860000,745700,-
2015-09-02,12.000000,12.150000,10.500000,11.590000,11.590000,510100,-
2015-09-03,11.480000,11.900000,11.100000,11.640000,11.640000,219800,0.979798
2015-09-04,11.560000,11.630000,11.030000,11.560000,11.560000,171500,0.974705
2015-09-08,12.000000,12.000000,10.910000,11.550000,11.550000,709000,-
2015-09-09,11.750000,11.900000,11.150000,11.390000,11.390000,334800,-
2015-09-10,11.440000,11.870000,11.440000,11.690000,11.690000,368600,-
2015-09-11,11.500000,11.690000,11.250000,11.500000,11.500000,427300,0.995671
2015-09-14,11.410000,11.510000,10.940000,11.250000,11.250000,405500,0.978261
2015-09-15,11.180000,11.495000,11.000000,11.490000,11.490000,346700,-
2015-09-16,11.400000,11.500000,11.000000,11.310000,11.310000,323100,-
2015-09-17,11.240000,11.640000,11.240000,11.400000,11.400000,314400,1.013333
2015-09-18,11.300000,11.900000,11.110000,11.580000,11.580000,1343300,1.007833
2015-09-21,11.690000,11.900000,11.330000,11.740000,11.740000,299600,1.013817
2015-09-22,11.600000,11.900000,11.250000,11.390000,11.390000,432000,-
2015-09-23,11.750000,11.750000,10.970000,11.010000,11.010000,287000,-
2015-09-24,10.880000,11.000000,10.740000,10.810000,10.810000,268600,0.920784
2015-09-25,10.880000,11.320000,10.790000,11.130000,11.130000,351600,0.977173
2015-09-28,11.040000,11.340000,10.010000,10.060000,10.060000,590300,0.903863
2015-09-29,10.140000,10.430000,9.530000,9.810000,9.810000,1040800,-
2015-09-30,9.900000,10.740000,9.710000,10.370000,10.370000,3454500,-
2015-10-01,10.380000,11.080000,9.980000,10.300000,10.300000,491900,1.023857
2015-10-02,10.130000,10.690000,9.940000,10.510000,10.510000,288300,1.071356
2015-10-05,10.710000,10.970000,10.510000,10.660000,10.660000,290300,1.014272
2015-10-06,10.650000,11.230000,10.640000,11.050000,11.050000,337200,-
2015-10-07,11.080000,11.470000,10.570000,11.190000,11.190000,448100,-
2015-10-08,11.290000,11.410000,11.000000,11.390000,11.390000,137900,1.06848
2015-10-09,11.420000,11.600000,11.220000,11.260000,11.260000,183600,1.019005
2015-10-12,11.310000,11.310000,10.750000,10.780000,10.780000,144300,0.957371
2015-10-13,10.670000,10.930000,10.580000,10.690000,10.690000,156700,-
2015-10-14,10.650000,10.960000,10.540000,10.740000,10.740000,196300,-
2015-10-15,10.850000,11.000000,10.360000,10.600000,10.600000,265800,0.983302
2015-10-16,10.680000,10.700000,10.310000,10.340000,10.340000,157900,0.967259
2015-10-19,10.280000,10.340000,9.650000,9.810000,9.810000,338400,0.948743
2015-10-20,9.810000,9.850000,9.480000,9.500000,9.500000,219400,-
2015-10-21,9.500000,9.570000,8.520000,8.940000,8.940000,597300,-
2015-10-22,9.030000,9.190000,8.810000,8.900000,8.900000,605400,0.907238
2015-10-23,8.840000,9.340000,8.834000,9.080000,9.080000,398500,0.955789
2015-10-26,9.030000,9.230000,8.900000,9.210000,9.210000,168800,1.014317
2015-10-27,9.130000,9.400000,8.890000,9.040000,9.040000,260300,-
2015-10-28,9.050000,9.435000,9.050000,9.420000,9.420000,208100,-
2015-10-29,9.220000,9.390000,8.880000,8.910000,8.910000,214300,0.967427
2015-10-30,8.810000,8.830000,7.000000,7.410000,7.410000,2015100,0.81969
2015-11-02,7.370000,7.580000,7.110000,7.360000,7.360000,603200,0.993252
2015-11-03,7.370000,7.700000,7.190000,7.520000,7.520000,851700,-
2015-11-04,7.680000,7.920000,7.500000,7.710000,7.710000,754300,-
2015-11-05,7.800000,8.110000,7.720000,8.070000,8.070000,307600,1.096467
2015-11-06,8.020000,8.100000,7.570000,7.820000,7.820000,293600,1.039894
2015-11-09,8.290000,8.290000,7.550000,7.730000,7.730000,199000,0.988491
2015-11-10,7.670000,7.930000,7.250000,7.270000,7.270000,394700,-
2015-11-11,7.240000,7.450000,6.870000,6.990000,6.990000,536300,-
2015-11-12,6.990000,6.990000,6.360000,6.580000,6.580000,505400,0.851229
2015-11-13,6.390000,7.930000,6.390000,7.310000,7.310000,989200,1.005502
2015-11-16,7.400000,7.400000,6.840000,7.000000,7.000000,624100,0.957592
2015-11-17,7.040000,7.250000,6.510000,6.720000,6.720000,1087700,-
2015-11-18,6.800000,7.010000,6.360000,6.550000,6.550000,561600,-
2015-11-19,6.510000,6.784000,6.450000,6.500000,6.500000,363900,0.928571
2015-11-20,6.590000,6.740000,6.510000,6.670000,6.670000,366600,0.99256
2015-11-23,6.620000,6.959000,6.560000,6.600000,6.600000,384600,0.989505
2015-11-24,6.590000,6.820000,6.590000,6.740000,6.740000,476400,-
2015-11-25,6.700000,6.840000,6.600000,6.750000,6.750000,476000,-
2015-11-27,6.810000,7.410000,6.810000,7.220000,7.220000,445700,1.071217
2015-11-30,7.230000,7.285000,6.610000,6.650000,6.650000,557300,0.921053
2015-12-01,6.700000,7.140000,6.530000,7.050000,7.050000,351600,-
2015-12-02,7.050000,7.460000,6.913000,7.390000,7.390000,620900,-
2015-12-03,7.520000,8.350000,7.520000,7.950000,7.950000,1041500,1.195489
2015-12-04,7.950000,8.035000,7.660000,7.850000,7.850000,436100,1.113475
2015-12-07,7.790000,8.370000,7.735000,7.910000,7.910000,439800,1.007643
2015-12-08,8.110000,8.110000,7.625000,7.770000,7.770000,388900,-
2015-12-09,7.790000,8.035000,7.548000,7.710000,7.710000,333600,-
2015-12-10,7.600000,7.830000,7.560000,7.570000,7.570000,364800,0.957016
2015-12-11,7.460000,8.020000,7.460000,7.860000,7.860000,450900,1.011583
2015-12-14,7.950000,9.380000,7.830000,9.100000,9.100000,940800,1.157761
2015-12-15,9.260000,11.290000,9.160000,9.490000,9.490000,2054200,-
2015-12-16,11.170000,12.170000,10.890000,11.630000,11.630000,3501200,-
2015-12-17,12.850000,13.300000,11.790000,12.710000,12.710000,3608200,1.396703
2015-12-18,12.450000,13.950000,11.950000,13.740000,13.740000,3045300,1.44784
2015-12-21,14.150000,14.950000,13.130000,13.400000,13.400000,3150800,0.975255
2015-12-22,13.450000,13.650000,11.410000,11.600000,11.600000,2507000,-
2015-12-23,11.950000,12.360000,11.550000,11.880000,11.880000,1104200,-
2015-12-24,11.690000,12.470000,11.600000,12.190000,12.190000,385000,0.909701
2015-12-28,12.110000,12.380000,11.600000,11.670000,11.670000,637500,-
2015-12-29,11.790000,12.050000,11.070000,11.700000,11.700000,626600,-
2015-12-30,11.650000,12.070000,11.450000,11.720000,11.720000,317100,-
2015-12-31,11.760000,11.950000,11.640000,11.770000,11.770000,319100,1.008569
2016-01-04,11.270000,11.490000,11.080000,11.210000,11.210000,576800,-
2016-01-05,10.880000,11.000000,9.420000,9.610000,9.610000,1947000,-
2016-01-06,9.270000,10.380000,9.078000,10.200000,10.200000,3534100,-
2016-01-07,9.800000,9.970000,9.160000,9.210000,9.210000,1694700,0.821588
2016-01-08,9.350000,9.950000,9.250000,9.750000,9.750000,552500,1.014568
2016-01-11,9.650000,9.700000,9.080000,9.310000,9.310000,577600,0.954872
2016-01-12,9.350000,9.500000,8.400000,8.670000,8.670000,598600,-
2016-01-13,8.600000,8.760000,8.032000,8.250000,8.250000,796500,-
2016-01-14,8.080000,8.550000,7.780000,8.000000,8.000000,1156400,0.859291
2016-01-15,7.750000,7.900000,7.260000,7.750000,7.750000,903100,0.893887
2016-01-19,7.830000,7.890000,7.300000,7.400000,7.400000,743500,-
2016-01-20,7.250000,9.205000,6.940000,8.540000,8.540000,1686000,-
2016-01-21,8.620000,9.070000,8.455000,8.970000,8.970000,1195800,-
2016-01-22,9.370000,9.700000,8.530000,8.790000,8.790000,1037100,1.187838
2016-01-25,8.780000,8.850000,8.140000,8.410000,8.410000,600000,0.956769
2016-01-26,8.480000,9.080000,8.200000,8.730000,8.730000,712900,-
2016-01-27,8.650000,8.730000,8.220000,8.340000,8.340000,579400,-
2016-01-28,8.430000,10.190000,8.430000,10.050000,10.050000,1066300,1.195006
2016-01-29,10.150000,10.169000,9.400000,9.520000,9.520000,859800,1.090493
2016-02-01,9.620000,9.620000,8.630000,8.940000,8.940000,776800,0.939076
2016-02-02,8.830000,8.830000,8.160000,8.340000,8.340000,534000,-
2016-02-03,8.440000,8.570000,7.830000,8.100000,8.100000,435200,-
2016-02-04,8.200000,8.300000,7.820000,8.050000,8.050000,520000,0.900447
2016-02-05,8.050000,8.140000,7.774000,7.960000,7.960000,600100,0.954436
2016-02-08,7.870000,7.940000,7.370000,7.600000,7.600000,538400,0.954774
2016-02-09,7.510000,7.580000,6.870000,7.200000,7.200000,658700,-
2016-02-10,6.380000,6.790000,5.920000,6.070000,6.070000,2068300,-
2016-02-11,5.600000,5.820000,4.995000,5.080000,5.080000,1419200,0.668421
2016-02-12,5.310000,5.520000,5.000000,5.040000,5.040000,1302000,0.7
2016-02-16,5.060000,5.720000,4.855000,4.960000,4.960000,1485500,-
2016-02-17,5.040000,5.970000,5.020000,5.330000,5.330000,1618400,-
2016-02-18,5.450000,5.935000,5.240000,5.630000,5.630000,1167400,-
2016-02-19,5.570000,5.720000,5.220000,5.410000,5.410000,954100,1.090726
2016-02-22,5.500000,5.690000,5.030000,5.060000,5.060000,634900,0.935305
2016-02-23,5.080000,5.270000,4.970000,5.160000,5.160000,694900,-
2016-02-24,5.090000,5.260000,4.900000,5.060000,5.060000,644500,-
2016-02-25,5.080000,5.470000,5.080000,5.300000,5.300000,463100,1.047431
2016-02-26,5.370000,5.650000,5.330000,5.510000,5.510000,500200,1.067829
2016-02-29,5.590000,5.830000,5.500000,5.620000,5.620000,671200,1.019964
2016-03-01,5.670000,5.850000,5.130000,5.470000,5.470000,1059400,-
2016-03-02,5.490000,6.600000,5.360000,6.100000,6.100000,1695400,-
2016-03-03,6.040000,6.600000,6.000000,6.400000,6.400000,1337900,1.13879
2016-03-04,6.500000,6.750000,6.120000,6.210000,6.210000,1447300,1.135283
2016-03-07,6.220000,6.840000,6.200000,6.600000,6.600000,1491100,1.062802
2016-03-08,6.660000,6.780000,6.530000,6.680000,6.680000,638500,-
2016-03-09,6.740000,6.870000,6.250000,6.650000,6.650000,977900,-
2016-03-10,6.870000,7.240000,6.700000,7.150000,7.150000,1567600,1.083333
2016-03-11,6.160000,6.560000,6.010000,6.355000,6.355000,3284400,0.951347
2016-03-14,6.380000,6.790000,6.150000,6.360000,6.360000,1475100,1.000787
2016-03-15,6.260000,6.465000,6.200000,6.310000,6.310000,742200,-
2016-03-16,6.230000,6.660000,6.210000,6.630000,6.630000,582700,-
2016-03-17,6.650000,6.950000,6.617000,6.895000,6.895000,603800,1.084119
2016-03-18,6.990000,7.080000,6.620000,6.690000,6.690000,3078600,1.060222
2016-03-21,6.890000,6.890000,6.540000,6.720000,6.720000,647500,1.004484
2016-03-22,6.730000,6.768000,6.500000,6.570000,6.570000,729300,-
2016-03-23,6.510000,6.590000,6.180000,6.360000,6.360000,1044500,-
2016-03-24,6.130000,6.330000,6.000000,6.240000,6.240000,828300,0.928571
2016-03-28,6.310000,6.510000,6.210000,6.470000,6.470000,717800,-
2016-03-29,6.410000,6.550000,6.240000,6.400000,6.400000,839500,-
2016-03-30,6.420000,6.600000,6.420000,6.470000,6.470000,872000,-
2016-03-31,6.480000,6.540000,6.250000,6.480000,6.480000,702400,1.001546
2016-04-01,6.370000,6.530000,6.290000,6.440000,6.440000,546700,1.00625
2016-04-04,6.470000,6.530000,6.280000,6.300000,6.300000,816300,0.978261
2016-04-05,6.300000,6.600000,6.190000,6.570000,6.570000,882600,-
2016-04-06,6.600000,7.000000,6.565000,6.965000,6.965000,820300,-
2016-04-07,6.970000,7.180000,6.630000,6.780000,6.780000,835000,1.07619
2016-04-08,6.900000,6.980000,6.660000,6.750000,6.750000,997700,1.027397
2016-04-11,6.690000,6.890000,6.650000,6.740000,6.740000,711700,0.998519
2016-04-12,6.720000,6.885000,6.655000,6.740000,6.740000,365500,-
2016-04-13,6.680000,6.900000,6.680000,6.870000,6.870000,325900,-
2016-04-14,6.830000,7.367000,6.830000,7.150000,7.150000,645400,1.060831
2016-04-15,7.100000,7.270000,6.970000,7.040000,7.040000,411600,1.04451
2016-04-18,6.990000,7.180000,6.870000,7.090000,7.090000,946100,1.007102
2016-04-19,7.150000,7.230000,6.990000,7.020000,7.020000,1297200,-
2016-04-20,6.990000,7.380000,6.960000,7.270000,7.270000,668600,-
2016-04-21,7.300000,7.900000,7.260000,7.760000,7.760000,984700,1.094499
2016-04-22,7.820000,8.040000,7.710000,7.910000,7.910000,1106300,1.126781
2016-04-25,7.900000,8.020000,7.550000,7.600000,7.600000,444900,0.960809
2016-04-26,7.560000,7.760000,7.400000,7.700000,7.700000,321400,-
2016-04-27,7.720000,8.410000,7.605000,8.390000,8.390000,825600,-
2016-04-28,8.250000,8.450000,7.965000,8.020000,8.020000,704900,1.055263
2016-04-29,8.020000,8.020000,7.689000,7.880000,7.880000,473300,1.023377
2016-05-02,7.830000,8.080000,7.490000,7.970000,7.970000,1208100,1.011421
2016-05-03,7.930000,8.080000,7.531000,7.590000,7.590000,580600,-
2016-05-04,7.640000,7.910000,7.440000,7.470000,7.470000,1051100,-
2016-05-05,7.520000,7.770000,7.210000,7.270000,7.270000,1170100,0.912171
2016-05-06,7.250000,7.540000,7.190000,7.500000,7.500000,498500,0.988142
2016-05-09,7.520000,7.550000,7.160000,7.390000,7.390000,611200,0.985333
2016-05-10,7.070000,7.200000,6.300000,6.370000,6.370000,1710800,-
2016-05-11,6.360000,6.650000,6.350000,6.370000,6.370000,682500,-
2016-05-12,6.390000,6.530000,6.090000,6.150000,6.150000,664400,0.832206
2016-05-13,7.170000,7.170000,6.400000,6.610000,6.610000,3046200,1.037677
2016-05-16,6.340000,6.460000,5.890000,6.350000,6.350000,3101700,0.960666
2016-05-17,6.100000,6.340000,5.800000,6.020000,6.020000,3680400,-
2016-05-18,5.980000,6.180000,5.830000,6.040000,6.040000,1458700,-
2016-05-19,6.000000,6.150000,5.920000,6.080000,6.080000,950900,0.95748
2016-05-20,6.070000,6.150000,5.980000,6.110000,6.110000,795000,1.01495
2016-05-23,6.060000,6.450000,6.000000,6.350000,6.350000,930900,1.03928
2016-05-24,6.390000,6.490000,6.220000,6.340000,6.340000,668100,-
2016-05-25,6.340000,6.370000,6.230000,6.290000,6.290000,863900,-
2016-05-26,6.300000,6.440000,6.260000,6.360000,6.360000,386200,1.001575
2016-05-27,6.410000,6.680000,6.302000,6.410000,6.410000,1339500,1.011041
2016-05-31,6.370000,6.600000,6.220000,6.340000,6.340000,1146900,-
2016-06-01,6.290000,6.290000,6.150000,6.240000,6.240000,580400,-
2016-06-02,6.230000,6.310000,6.150000,6.310000,6.310000,388800,-
2016-06-03,6.300000,6.310000,6.020000,6.070000,6.070000,568400,0.957413
2016-06-06,6.100000,6.535000,6.100000,6.440000,6.440000,775700,1.060956
2016-06-07,6.380000,6.460000,6.250000,6.430000,6.430000,816700,-
2016-06-08,6.470000,6.590000,6.440000,6.520000,6.520000,743800,-
2016-06-09,6.490000,6.590000,6.390000,6.430000,6.430000,405900,0.998447
2016-06-10,6.400000,6.510000,6.240000,6.300000,6.300000,831100,0.979782
2016-06-13,6.260000,6.410000,5.915000,6.060000,6.060000,1096300,0.961905
2016-06-14,5.930000,6.190000,5.860000,5.910000,5.910000,1169200,-
2016-06-15,5.880000,6.250000,5.830000,6.010000,6.010000,608200,-
2016-06-16,5.970000,6.110000,5.900000,6.030000,6.030000,637500,0.99505
2016-06-17,6.060000,6.340000,5.980000,6.020000,6.020000,1084000,1.018613
2016-06-20,6.000000,6.330000,6.000000,6.180000,6.180000,643400,1.026578
2016-06-21,6.300000,6.300000,6.020000,6.230000,6.230000,758700,-
2016-06-22,6.340000,6.380000,5.830000,5.900000,5.900000,984300,-
2016-06-23,5.880000,6.060000,5.720000,5.890000,5.890000,1192000,0.953074
2016-06-24,5.600000,5.730000,5.270000,5.590000,5.590000,5804200,0.897271
2016-06-27,5.530000,5.590000,5.110000,5.220000,5.220000,1572400,0.93381
2016-06-28,5.280000,5.500000,5.240000,5.490000,5.490000,869800,-
2016-06-29,5.540000,5.670000,5.430000,5.650000,5.650000,708200,-
2016-06-30,5.650000,5.950000,5.622000,5.930000,5.930000,717100,1.136015
2016-07-01,5.880000,5.880000,5.160000,5.440000,5.440000,1900400,0.990893
2016-07-05,5.400000,5.435000,5.070000,5.140000,5.140000,763500,-
2016-07-06,5.090000,5.170000,4.940000,5.100000,5.100000,948500,-
2016-07-07,5.130000,5.300000,5.010000,5.140000,5.140000,786200,-
2016-07-08,5.190000,5.240000,5.060000,5.080000,5.080000,527600,0.988327
2016-07-11,5.110000,5.200000,4.900000,5.090000,5.090000,844600,1.001969
2016-07-12,5.170000,5.280000,4.990000,5.250000,5.250000,956800,-
2016-07-13,5.250000,5.290000,5.050000,5.120000,5.120000,616700,-
2016-07-14,5.180000,5.205000,5.063000,5.130000,5.130000,681800,1.007859
2016-07-15,5.170000,5.200000,4.970000,5.070000,5.070000,807700,0.965714
2016-07-18,5.080000,5.270000,4.990000,5.210000,5.210000,682800,1.027613
2016-07-19,5.210000,5.300000,5.070000,5.150000,5.150000,472800,-
2016-07-20,5.160000,5.300000,5.150000,5.270000,5.270000,639700,-
2016-07-21,5.230000,5.320000,5.084000,5.120000,5.120000,565600,0.982726
2016-07-22,5.120000,5.150000,5.050000,5.130000,5.130000,328200,0.996117
2016-07-25,5.140000,5.190000,5.080000,5.080000,5.080000,384400,0.990253
2016-07-26,5.050000,5.240000,5.050000,5.080000,5.080000,843700,-
2016-07-27,5.060000,5.275000,5.060000,5.260000,5.260000,768600,-
2016-07-28,5.210000,5.250000,5.080000,5.110000,5.110000,605400,1.005906
2016-07-29,5.090000,5.210000,5.000000,5.180000,5.180000,885200,1.019685
2016-08-01,5.180000,5.180000,5.000000,5.070000,5.070000,1041600,0.978764
2016-08-02,5.100000,5.150000,4.970000,5.000000,5.000000,801200,-
2016-08-03,4.980000,5.065000,4.920000,4.940000,4.940000,815000,-
2016-08-04,4.950000,5.030000,4.900000,4.960000,4.960000,855600,0.978304
2016-08-05,4.920000,5.205000,4.900000,5.190000,5.190000,785800,1.038
2016-08-08,5.230000,5.580000,5.230000,5.560000,5.560000,1020300,1.071291
2016-08-09,5.570000,5.690000,5.450000,5.500000,5.500000,663000,-
2016-08-10,5.460000,5.470000,5.190000,5.220000,5.220000,887200,-
2016-08-11,5.280000,5.480000,5.150000,5.410000,5.410000,1751400,0.973022
2016-08-12,6.390000,6.900000,5.980000,6.230000,6.230000,7569100,1.132727
2016-08-15,6.210000,6.280000,5.930000,6.210000,6.210000,1978500,0.99679
2016-08-16,6.200000,6.200000,5.910000,6.090000,6.090000,1956600,-
2016-08-17,6.090000,6.090000,5.830000,5.950000,5.950000,1185200,-
2016-08-18,6.030000,6.180000,5.960000,6.030000,6.030000,949200,0.971014
2016-08-19,6.030000,6.040000,5.950000,5.980000,5.980000,647500,0.981938
2016-08-22,5.930000,6.020000,5.860000,6.000000,6.000000,425200,1.003344
2016-08-23,6.010000,6.125000,5.950000,6.100000,6.100000,737100,-
2016-08-24,6.110000,6.170000,5.990000,5.990000,5.990000,603300,-
2016-08-25,5.990000,6.080000,5.910000,6.000000,6.000000,832900,1.0
2016-08-26,5.990000,6.180000,5.900000,5.950000,5.950000,747400,0.97541
2016-08-29,5.970000,6.095000,5.940000,6.000000,6.000000,514100,1.008403
2016-08-30,6.000000,6.150000,5.990000,6.010000,6.010000,497400,-
2016-08-31,6.030000,6.090000,5.950000,6.080000,6.080000,682800,-
2016-09-01,6.100000,6.150000,5.910000,6.060000,6.060000,676400,1.01
2016-09-02,6.100000,6.180000,6.030000,6.120000,6.120000,537300,1.018303
2016-09-06,6.110000,6.230000,6.060000,6.220000,6.220000,945400,-
2016-09-07,6.190000,6.230000,6.070000,6.110000,6.110000,766500,-
2016-09-08,6.300000,6.300000,6.120000,6.190000,6.190000,964500,-
2016-09-09,6.130000,6.190000,5.975000,6.060000,6.060000,898300,0.974277
2016-09-12,6.020000,6.200000,5.950000,6.100000,6.100000,581400,1.006601
2016-09-13,6.020000,6.020000,5.540000,5.660000,5.660000,1669800,-
2016-09-14,5.620000,5.830000,5.475000,5.540000,5.540000,1521300,-
2016-09-15,5.560000,5.630000,5.410000,5.520000,5.520000,1289100,0.904918
2016-09-16,5.470000,5.575000,5.250000,5.380000,5.380000,2725000,0.95053
2016-09-19,5.380000,5.480000,5.350000,5.420000,5.420000,733300,1.007435
2016-09-20,5.460000,5.500000,5.281000,5.450000,5.450000,877600,-
2016-09-21,5.470000,5.690000,5.450000,5.570000,5.570000,1109300,-
2016-09-22,5.600000,5.750000,5.520000,5.750000,5.750000,996100,1.060886
2016-09-23,5.790000,5.950000,5.775000,5.920000,5.920000,892100,1.086239
2016-09-26,5.920000,6.100000,5.865000,6.030000,6.030000,982500,1.018581
2016-09-27,6.010000,6.160000,5.990000,6.160000,6.160000,1020800,-
2016-09-28,6.230000,6.290000,6.080000,6.230000,6.230000,958700,-
2016-09-29,6.250000,6.350000,6.130000,6.240000,6.240000,1023600,1.034826
2016-09-30,6.290000,6.340000,6.150000,6.300000,6.300000,1731400,1.022727
2016-10-03,6.310000,6.380000,6.050000,6.170000,6.170000,994900,0.979365
2016-10-04,6.210000,6.240000,5.900000,5.910000,5.910000,1015300,-
2016-10-05,5.920000,6.280000,5.900000,6.260000,6.260000,917600,-
2016-10-06,6.350000,6.400000,6.060000,6.120000,6.120000,687000,0.991896
2016-10-07,6.470000,6.750000,6.260000,6.490000,6.490000,4809600,1.098139
2016-10-10,6.550000,7.090000,6.510000,6.910000,6.910000,2904400,1.064715
2016-10-11,7.000000,7.340000,6.840000,7.020000,7.020000,2300500,-
2016-10-12,7.010000,7.230000,6.735000,6.810000,6.810000,1415300,-
2016-10-13,6.750000,6.798000,6.460000,6.540000,6.540000,1602900,0.946454
2016-10-14,6.600000,6.670000,6.360000,6.380000,6.380000,1378500,0.908832
2016-10-17,6.360000,6.555000,6.330000,6.420000,6.420000,908000,1.00627
2016-10-18,6.500000,6.640000,6.400000,6.530000,6.530000,824100,-
2016-10-19,6.570000,6.783000,6.510000,6.650000,6.650000,743400,-
2016-10-20,6.640000,6.740000,6.520000,6.670000,6.670000,704900,1.038941
2016-10-21,6.620000,6.680000,6.190000,6.270000,6.270000,2502900,0.960184
2016-10-24,6.290000,6.341000,6.010000,6.080000,6.080000,1243000,0.969697
2016-10-25,6.070000,6.150000,5.960000,5.980000,5.980000,804400,-
2016-10-26,5.950000,5.996000,5.530000,5.530000,5.530000,2002600,-
2016-10-27,5.650000,5.708000,5.350000,5.370000,5.370000,1623200,0.883224
2016-10-28,5.360000,5.530000,5.120000,5.180000,5.180000,1056600,0.866221
2016-10-31,5.180000,5.300000,5.030000,5.210000,5.210000,1421300,1.005792
2016-11-01,5.200000,5.300000,4.850000,4.860000,4.860000,2180500,-
2016-11-02,4.870000,4.906000,4.590000,4.630000,4.630000,1768500,-
2016-11-03,4.840000,4.840000,4.570000,4.650000,4.650000,1738500,0.892514
2016-11-04,4.640000,4.900000,4.610000,4.710000,4.710000,1793200,0.969136
2016-11-07,4.930000,5.040000,4.860000,4.920000,4.920000,1454600,1.044586
2016-11-08,5.020000,5.090000,4.883000,4.990000,4.990000,1420800,-
2016-11-09,4.180000,4.850000,4.150000,4.790000,4.790000,2527600,-
2016-11-10,4.490000,4.775000,4.440000,4.710000,4.710000,1542700,0.957317
2016-11-11,5.210000,5.500000,4.960000,5.110000,5.110000,4071400,1.024048
