Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2016-11-14,5.120000,5.190000,4.930000,4.980000,4.980000,1926100,0.97456
2016-11-15,5.010000,5.083000,4.760000,4.910000,4.910000,1608300,-
2016-11-16,4.840000,4.860000,4.710000,4.850000,4.850000,1205800,-
2016-11-17,4.820000,4.850000,4.710000,4.800000,4.800000,987100,0.963855
2016-11-18,4.830000,5.020000,4.830000,4.980000,4.980000,1175600,1.014257
2016-11-21,5.060000,5.100000,4.760000,4.820000,4.820000,1478300,0.967871
2016-11-22,5.020000,5.180000,4.890000,5.050000,5.050000,1815700,-
2016-11-23,5.020000,5.300000,4.980000,5.280000,5.280000,1293500,-
2016-11-25,5.330000,5.420000,5.180000,5.340000,5.340000,650200,1.057426
2016-11-28,5.410000,5.600000,5.300000,5.380000,5.380000,1473300,1.007491
2016-11-29,5.380000,5.445000,4.960000,4.990000,4.990000,1661000,-
2016-11-30,5.090000,5.290000,5.060000,5.100000,5.100000,1020900,-
2016-12-01,5.130000,5.230000,4.890000,5.000000,5.000000,1059900,0.929368
2016-12-02,5.050000,5.120000,4.950000,5.090000,5.090000,1256000,1.02004
2016-12-05,5.100000,5.330000,5.080000,5.320000,5.320000,1359000,1.045187
2016-12-06,5.330000,5.470000,5.240000,5.460000,5.460000,984700,-
2016-12-07,5.470000,5.700000,5.431000,5.580000,5.580000,1628000,-
2016-12-08,5.620000,5.790000,5.580000,5.650000,5.650000,1523100,1.06203
2016-12-09,5.690000,5.860000,5.650000,5.850000,5.850000,1345900,1.071429
2016-12-12,5.870000,5.950000,5.610000,5.650000,5.650000,1647900,0.965812
2016-12-13,5.690000,5.700000,5.250000,5.370000,5.370000,1717500,-
2016-12-14,5.390000,5.410000,5.170000,5.240000,5.240000,1011800,-
2016-12-15,5.230000,5.390000,5.190000,5.320000,5.320000,602300,0.941593
2016-12-16,5.350000,5.620000,5.330000,5.590000,5.590000,1319500,1.040968
2016-12-19,5.580000,5.840000,5.520000,5.800000,5.800000,874500,1.037567
2016-12-20,5.800000,5.890000,5.470000,5.550000,5.550000,951200,-
2016-12-21,5.560000,5.740000,5.500000,5.530000,5.530000,748400,-
2016-12-22,5.540000,5.540000,5.350000,5.440000,5.440000,549600,0.937931
2016-12-23,5.410000,5.423000,5.220000,5.230000,5.230000,996500,0.942342
2016-12-27,5.230000,5.620000,5.205000,5.610000,5.610000,1091100,-
2016-12-28,5.640000,5.680000,5.380000,5.440000,5.440000,1035400,-
2016-12-29,5.430000,5.580000,5.310000,5.330000,5.330000,958500,-
2016-12-30,5.310000,5.365000,5.250000,5.310000,5.310000,700200,0.946524
2017-01-03,5.390000,5.600000,5.360000,5.590000,5.590000,1091200,-
2017-01-04,5.600000,5.850000,5.570000,5.820000,5.820000,1506000,-
2017-01-05,5.820000,5.850000,5.710000,5.810000,5.810000,771900,-
2017-01-06,5.820000,5.880000,5.640000,5.800000,5.800000,542200,1.037567
2017-01-09,5.770000,5.850000,5.620000,5.670000,5.670000,717100,0.977586
2017-01-10,5.860000,6.010000,5.740000,6.000000,6.000000,1072700,-
2017-01-11,6.010000,6.500000,5.930000,6.400000,6.400000,2407500,-
2017-01-12,6.350000,6.350000,6.040000,6.170000,6.170000,1160200,1.088183
2017-01-13,6.180000,6.370000,6.150000,6.250000,6.250000,943600,1.041667
2017-01-17,6.220000,6.360000,6.140000,6.160000,6.160000,877600,-
2017-01-18,6.160000,6.250000,6.080000,6.100000,6.100000,646400,-
2017-01-19,6.120000,6.170000,5.780000,5.810000,5.810000,1376900,-
2017-01-20,5.810000,5.890000,5.750000,5.880000,5.880000,447100,0.954545
2017-01-23,5.880000,5.880000,5.500000,5.590000,5.590000,1198200,0.95068
2017-01-24,5.600000,5.700000,5.500000,5.650000,5.650000,628300,-
2017-01-25,5.700000,5.880000,5.700000,5.750000,5.750000,768000,-
2017-01-26,5.770000,5.880000,5.650000,5.700000,5.700000,504100,1.019678
2017-01-27,5.720000,5.780000,5.500000,5.550000,5.550000,994600,0.982301
2017-01-30,5.510000,5.520000,5.210000,5.250000,5.250000,1095000,0.945946
2017-01-31,5.220000,5.300000,5.110000,5.290000,5.290000,907900,-
2017-02-01,5.260000,5.580000,5.260000,5.570000,5.570000,954300,-
2017-02-02,5.530000,5.589000,5.450000,5.510000,5.510000,582800,1.049524
2017-02-03,5.520000,5.660000,5.500000,5.660000,5.660000,712100,1.069943
2017-02-06,5.610000,5.610000,5.480000,5.570000,5.570000,479400,0.984099
2017-02-07,5.570000,5.630000,5.500000,5.590000,5.590000,333700,-
2017-02-08,5.570000,5.790000,5.530000,5.740000,5.740000,739200,-
2017-02-09,5.760000,5.780000,5.700000,5.730000,5.730000,621900,1.028725
2017-02-10,5.790000,6.080000,5.750000,5.990000,5.990000,1384800,1.071556
2017-02-13,6.030000,6.150000,6.010000,6.060000,6.060000,627100,1.011686
2017-02-14,6.040000,6.060000,5.900000,6.040000,6.040000,843900,-
2017-02-15,6.020000,6.180000,5.960000,6.170000,6.170000,907500,-
2017-02-16,6.150000,6.150000,5.930000,6.040000,6.040000,841300,0.9967
2017-02-17,6.050000,6.060000,5.850000,5.960000,5.960000,1318600,0.986755
2017-02-21,6.000000,6.140000,5.930000,6.020000,6.020000,1624400,-
2017-02-22,6.000000,6.000000,5.720000,5.830000,5.830000,1211600,-
2017-02-23,5.840000,5.980000,5.810000,5.910000,5.910000,754200,-
2017-02-24,5.850000,5.950000,5.810000,5.850000,5.850000,559900,0.971761
2017-02-27,5.850000,5.950000,5.806000,5.920000,5.920000,1003600,1.011966
2017-02-28,5.900000,5.920000,5.670000,5.690000,5.690000,761300,-
2017-03-01,5.750000,5.800000,5.510000,5.620000,5.620000,1451000,-
2017-03-02,5.600000,5.700000,5.450000,5.480000,5.480000,1023100,0.925676
2017-03-03,5.500000,5.630000,5.400000,5.410000,5.410000,1000100,0.950791
2017-03-06,5.410000,5.410000,5.210000,5.250000,5.250000,1394400,0.970425
2017-03-07,5.300000,5.351000,5.190000,5.270000,5.270000,1360000,-
2017-03-08,5.400000,5.470000,5.160000,5.240000,5.240000,2574500,-
2017-03-09,5.020000,5.490000,5.000000,5.240000,5.240000,3285500,0.998095
2017-03-10,5.300000,5.300000,5.040000,5.060000,5.060000,1860700,0.960152
2017-03-13,5.060000,5.070000,4.920000,4.960000,4.960000,1408300,0.980237
2017-03-14,4.930000,4.948000,4.790000,4.890000,4.890000,1145200,-
2017-03-15,4.900000,5.010000,4.850000,5.000000,5.000000,892200,-
2017-03-16,5.010000,5.180000,4.980000,5.100000,5.100000,1019600,1.028226
2017-03-17,5.100000,5.110000,4.920000,4.950000,4.950000,1597000,1.01227
2017-03-20,4.930000,4.950000,4.820000,4.900000,4.900000,885300,0.989899
2017-03-21,4.920000,4.990000,4.800000,4.800000,4.800000,963300,-
2017-03-22,5.050000,5.100000,4.850000,4.980000,4.980000,1730800,-
2017-03-23,4.980000,5.040000,4.820000,4.840000,4.840000,882400,0.987755
2017-03-24,4.850000,4.990000,4.820000,4.910000,4.910000,937400,1.022917
2017-03-27,4.880000,4.980000,4.860000,4.940000,4.940000,811200,1.00611
2017-03-28,4.910000,5.090000,4.910000,5.080000,5.080000,817100,-
2017-03-29,5.060000,5.295000,5.040000,5.260000,5.260000,747900,-
2017-03-30,5.270000,5.295000,5.150000,5.220000,5.220000,737800,1.05668
2017-03-31,5.230000,5.430000,5.230000,5.400000,5.400000,1252100,1.062992
2017-04-03,5.370000,5.370000,5.170000,5.280000,5.280000,855600,0.977778
2017-04-04,5.250000,5.300000,5.180000,5.220000,5.220000,971000,-
2017-04-05,5.270000,5.345000,5.010000,5.030000,5.030000,784700,-
2017-04-06,5.020000,5.180000,4.950000,5.180000,5.180000,976800,0.981061
2017-04-07,5.160000,5.340000,5.040000,5.340000,5.340000,824000,1.022989
2017-04-10,5.310000,5.620000,5.210000,5.540000,5.540000,1241400,1.037453
2017-04-11,5.600000,5.610000,5.280000,5.460000,5.460000,1145200,-
2017-04-12,5.440000,5.470000,5.300000,5.330000,5.330000,812400,-
2017-04-13,5.320000,5.390000,5.180000,5.230000,5.230000,712000,0.944043
2017-04-17,5.240000,5.330000,5.205000,5.300000,5.300000,670600,-
2017-04-18,5.250000,5.250000,5.070000,5.190000,5.190000,1132300,-
2017-04-19,5.200000,5.390000,5.120000,5.160000,5.160000,845200,-
2017-04-20,5.180000,5.259000,5.110000,5.120000,5.120000,523500,0.966038
2017-04-21,5.110000,5.180000,5.080000,5.120000,5.120000,558200,0.986513
2017-04-24,5.210000,5.310000,5.150000,5.270000,5.270000,748500,1.029297
2017-04-25,5.330000,5.480000,5.265000,5.420000,5.420000,1238400,-
2017-04-26,5.410000,5.495000,5.310000,5.320000,5.320000,725100,-
2017-04-27,5.310000,5.390000,5.170000,5.330000,5.330000,784300,1.011385
2017-04-28,5.340000,5.390000,5.265000,5.290000,5.290000,482200,0.976015
2017-05-01,5.280000,5.393000,5.220000,5.380000,5.380000,854700,1.017013
2017-05-02,5.360000,5.430000,5.190000,5.210000,5.210000,920800,-
2017-05-03,5.150000,5.210000,4.720000,4.750000,4.750000,3389000,-
2017-05-04,5.000000,5.025000,4.590000,4.710000,4.710000,1941100,0.875465
2017-05-05,4.640000,4.880000,4.600000,4.860000,4.860000,1158200,0.932821
2017-05-08,4.810000,4.950000,4.810000,4.920000,4.920000,657100,1.012346
2017-05-09,4.920000,4.960000,4.840000,4.900000,4.900000,754800,-
2017-05-10,4.880000,5.150000,4.850000,5.090000,5.090000,1416700,-
2017-05-11,5.120000,5.210000,4.860000,5.000000,5.000000,1871800,1.01626
2017-05-12,4.960000,5.010000,4.810000,4.870000,4.870000,1104900,0.993878
2017-05-15,4.910000,5.080000,4.870000,4.905000,4.905000,857200,1.007187
2017-05-16,4.900000,4.960000,4.840000,4.900000,4.900000,653700,-
2017-05-17,4.810000,4.920000,4.760000,4.810000,4.810000,1032400,-
2017-05-18,4.790000,4.910000,4.730000,4.900000,4.900000,773200,0.998981
2017-05-19,4.910000,5.100000,4.880000,5.050000,5.050000,1201000,1.030612
2017-05-22,4.880000,5.000000,4.830000,4.900000,4.900000,1180300,0.970297
2017-05-23,4.910000,5.010000,4.790000,4.890000,4.890000,975700,-
2017-05-24,4.890000,5.035000,4.846000,4.920000,4.920000,968200,-
2017-05-25,4.950000,4.970000,4.800000,4.910000,4.910000,1251300,1.002041
2017-05-26,4.890000,4.990000,4.882000,4.940000,4.940000,716800,1.010225
2017-05-30,4.970000,5.092000,4.850000,5.020000,5.020000,1406100,-
2017-05-31,5.010000,5.105000,4.870000,5.040000,5.040000,1053000,-
2017-06-01,5.050000,5.170000,4.990000,5.130000,5.130000,979800,-
2017-06-02,5.150000,5.230000,5.120000,5.120000,5.120000,705300,1.01992
2017-06-05,5.100000,5.130000,4.960000,5.000000,5.000000,553500,0.976562
2017-06-06,4.950000,5.100000,4.910000,5.020000,5.020000,899200,-
2017-06-07,5.020000,5.060000,4.860000,4.930000,4.930000,983900,-
2017-06-08,4.930000,5.400000,4.890000,5.340000,5.340000,2161000,1.068
2017-06-09,5.360000,5.500000,5.340000,5.410000,5.410000,1038000,1.077689
2017-06-12,5.400000,5.560000,5.330000,5.440000,5.440000,827400,1.005545
2017-06-13,5.460000,5.555000,5.425000,5.480000,5.480000,811100,-
2017-06-14,5.500000,5.520000,5.340000,5.490000,5.490000,628000,-
2017-06-15,5.380000,5.590000,5.380000,5.520000,5.520000,626600,1.014706
2017-06-16,5.480000,5.750000,5.470000,5.740000,5.740000,1494600,1.047445
2017-06-19,5.760000,5.910000,5.700000,5.850000,5.850000,971200,1.019164
2017-06-20,5.990000,6.500000,5.930000,6.360000,6.360000,3838900,-
2017-06-21,6.260000,6.590000,6.190000,6.520000,6.520000,2486100,-
2017-06-22,6.540000,6.710000,6.470000,6.650000,6.650000,2013800,1.136752
2017-06-23,6.610000,6.785000,6.500000,6.750000,6.750000,4004100,1.061321
2017-06-26,6.760000,7.000000,6.740000,6.830000,6.830000,1734700,1.011852
2017-06-27,6.790000,7.000000,6.771000,6.890000,6.890000,1456800,-
2017-06-28,6.960000,7.220000,6.860000,7.100000,7.100000,1891500,-
2017-06-29,7.120000,7.320000,7.090000,7.270000,7.270000,1898100,1.064422
2017-06-30,7.270000,7.350000,7.070000,7.120000,7.120000,1663700,1.033382
2017-07-03,7.120000,7.300000,7.060000,7.240000,7.240000,834800,1.016854
2017-07-05,7.210000,7.240000,6.500000,6.800000,6.800000,1860400,-
2017-07-06,6.770000,7.000000,6.610000,6.750000,6.750000,752300,0.93232
2017-07-07,6.730000,6.830000,6.650000,6.790000,6.790000,777100,-
2017-07-10,6.810000,7.000000,6.810000,6.890000,6.890000,727900,1.014728
2017-07-11,6.900000,6.990000,6.831000,6.870000,6.870000,831100,-
2017-07-12,6.910000,7.070000,6.860000,7.060000,7.060000,1113100,-
2017-07-13,7.080000,7.180000,6.950000,6.990000,6.990000,1023200,1.014514
2017-07-14,7.000000,7.160000,6.990000,7.070000,7.070000,835500,1.029112
2017-07-17,7.050000,7.135000,6.980000,7.010000,7.010000,466400,0.991513
2017-07-18,7.000000,7.200000,6.895000,7.140000,7.140000,1127300,-
2017-07-19,7.140000,7.305000,7.135000,7.270000,7.270000,988000,-
2017-07-20,7.310000,7.321000,7.140000,7.250000,7.250000,709000,1.034237
2017-07-21,7.280000,7.340000,7.140000,7.290000,7.290000,792800,1.021008
2017-07-24,7.350000,7.590000,7.320000,7.560000,7.560000,1374800,1.037037
2017-07-25,7.590000,7.640000,7.350000,7.350000,7.350000,1002600,-
2017-07-26,7.350000,7.480000,7.250000,7.300000,7.300000,819300,-
2017-07-27,7.300000,7.540000,7.260000,7.370000,7.370000,1294100,0.974868
2017-07-28,7.420000,7.500000,7.300000,7.480000,7.480000,1014700,1.017687
2017-07-31,7.460000,7.560000,7.290000,7.530000,7.530000,780300,1.006684
2017-08-01,7.530000,7.550000,7.355000,7.440000,7.440000,629800,-
2017-08-02,7.400000,7.400000,6.950000,7.190000,7.190000,962100,-
2017-08-03,7.250000,7.385000,7.195000,7.240000,7.240000,745100,0.961487
2017-08-04,7.280000,7.370000,7.220000,7.270000,7.270000,578500,0.977151
2017-08-07,7.250000,7.480000,7.240000,7.420000,7.420000,1052200,1.020633
2017-08-08,6.900000,7.300000,6.500000,7.050000,7.050000,2944500,-
2017-08-09,6.950000,6.960000,6.750000,6.840000,6.840000,1254100,-
2017-08-10,6.800000,6.860000,6.520000,6.690000,6.690000,1469300,0.901617
2017-08-11,6.650000,6.840000,6.600000,6.820000,6.820000,614900,0.967376
2017-08-14,6.850000,7.100000,6.820000,6.960000,6.960000,591900,1.020528
2017-08-15,6.970000,7.070000,6.870000,6.940000,6.940000,605800,-
2017-08-16,6.920000,7.080000,6.790000,6.840000,6.840000,490100,-
2017-08-17,6.800000,6.940000,6.640000,6.650000,6.650000,591400,0.95546
2017-08-18,6.600000,6.900000,6.510000,6.850000,6.850000,840600,0.987032
2017-08-21,6.830000,6.890000,6.700000,6.700000,6.700000,343800,0.978102
2017-08-22,6.730000,6.855000,6.680000,6.710000,6.710000,377400,-
2017-08-23,6.680000,6.990000,6.600000,6.940000,6.940000,1064200,-
2017-08-24,7.230000,7.780000,7.100000,7.590000,7.590000,3045400,1.132836
2017-08-25,7.470000,7.550000,6.830000,6.910000,6.910000,2386400,1.029806
2017-08-28,6.940000,7.030000,6.820000,6.930000,6.930000,832900,1.002894
2017-08-29,6.870000,6.910000,6.685000,6.830000,6.830000,799300,-
2017-08-30,6.800000,6.908000,6.710000,6.780000,6.780000,662700,-
2017-08-31,6.810000,6.860000,6.640000,6.700000,6.700000,1009300,0.966811
2017-09-01,6.710000,6.790000,6.520000,6.770000,6.770000,764600,0.991215
2017-09-05,6.750000,6.940000,6.720000,6.920000,6.920000,1106100,-
2017-09-06,6.920000,7.170000,6.854000,7.070000,7.070000,936200,-
2017-09-07,7.090000,7.210000,7.040000,7.150000,7.150000,836400,-
2017-09-08,7.150000,7.200000,6.980000,7.040000,7.040000,1009000,1.017341
2017-09-11,7.000000,7.080000,6.730000,6.920000,6.920000,729300,0.982955
2017-09-12,6.920000,7.020000,6.850000,6.940000,6.940000,610700,-
2017-09-13,6.920000,6.950000,6.830000,6.830000,6.830000,511500,-
2017-09-14,6.820000,6.940000,6.785000,6.860000,6.860000,550100,0.991329
2017-09-15,6.880000,6.920000,6.625000,6.720000,6.720000,1590700,0.9683
2017-09-18,6.750000,6.800000,6.440000,6.440000,6.440000,1486300,0.958333
2017-09-19,6.420000,6.430000,6.015000,6.050000,6.050000,2541900,-
2017-09-20,6.090000,6.240000,6.000000,6.020000,6.020000,1348300,-
2017-09-21,5.990000,6.040000,4.210000,5.470000,5.470000,3131300,0.849379
2017-09-22,5.460000,5.810000,5.100000,5.590000,5.590000,2865600,0.923967
2017-09-25,5.600000,5.614000,5.129000,5.190000,5.190000,1728700,0.928444
2017-09-26,5.170000,5.540000,5.160000,5.400000,5.400000,1381800,-
2017-09-27,5.400000,5.710000,5.390000,5.630000,5.630000,1128100,-
2017-09-28,5.600000,5.610000,5.400000,5.530000,5.530000,1115100,1.065511
2017-09-29,5.510000,5.690000,5.470000,5.550000,5.550000,708000,1.027778
2017-10-02,5.490000,5.565000,5.410000,5.530000,5.530000,766500,0.996396
2017-10-03,5.560000,5.660000,5.520000,5.650000,5.650000,729300,-
2017-10-04,5.640000,5.720000,5.540000,5.630000,5.630000,664600,-
2017-10-05,5.620000,5.720000,5.490000,5.540000,5.540000,698800,1.001808
2017-10-06,5.500000,5.660000,5.500000,5.580000,5.580000,404000,0.987611
2017-10-09,5.580000,5.680000,5.430000,5.430000,5.430000,495500,0.973118
2017-10-10,5.480000,5.580000,5.430000,5.450000,5.450000,670400,-
2017-10-11,5.450000,5.540000,5.420000,5.470000,5.470000,656200,-
2017-10-12,5.470000,5.520000,5.380000,5.390000,5.390000,694400,0.992634
2017-10-13,5.390000,5.600000,5.380000,5.520000,5.520000,826000,1.012844
2017-10-16,5.520000,5.630000,5.490000,5.490000,5.490000,596300,0.994565
2017-10-17,5.530000,5.700000,5.505000,5.540000,5.540000,1217500,-
2017-10-18,5.590000,5.700000,5.540000,5.540000,5.540000,1066000,-
2017-10-19,5.500000,5.620000,5.370000,5.460000,5.460000,579900,0.994536
2017-10-20,5.500000,5.590000,5.440000,5.570000,5.570000,606700,1.005415
2017-10-23,5.550000,5.630000,5.310000,5.370000,5.370000,781600,0.964093
2017-10-24,5.390000,5.585000,5.375000,5.440000,5.440000,1085500,-
2017-10-25,5.450000,5.530000,5.350000,5.420000,5.420000,1005400,-
2017-10-26,5.420000,5.520000,5.380000,5.440000,5.440000,466300,1.013035
2017-10-27,5.450000,5.680000,5.450000,5.620000,5.620000,741200,1.033088
2017-10-30,5.580000,5.810000,5.550000,5.720000,5.720000,886800,1.017794
2017-10-31,5.750000,5.920000,5.640000,5.740000,5.740000,1508800,-
2017-11-01,5.670000,5.840000,5.660000,5.740000,5.740000,895500,-
2017-11-02,5.770000,5.800000,5.630000,5.690000,5.690000,940600,0.994755
2017-11-03,5.670000,5.720000,5.590000,5.650000,5.650000,685700,0.984321
2017-11-06,5.750000,6.160000,5.700000,6.130000,6.130000,1339500,1.084956
2017-11-07,6.200000,6.235000,5.800000,5.860000,5.860000,1227800,-
2017-11-08,5.820000,6.190000,5.750000,5.890000,5.890000,934000,-
2017-11-09,6.410000,6.730000,6.030000,6.240000,6.240000,2876200,1.017945
2017-11-10,6.200000,6.240000,5.640000,5.830000,5.830000,1877000,0.994881
2017-11-13,5.900000,6.150000,5.870000,6.070000,6.070000,1059900,1.041166
2017-11-14,6.070000,6.180000,5.890000,6.170000,6.170000,710300,-
2017-11-15,6.120000,6.250000,6.010000,6.080000,6.080000,821000,-
2017-11-16,6.070000,6.195000,5.930000,6.040000,6.040000,825000,0.995058
2017-11-17,6.000000,6.140000,5.937000,6.050000,6.050000,734100,0.980551
2017-11-20,5.980000,6.080000,5.918000,6.020000,6.020000,720300,0.995041
2017-11-21,6.050000,6.055000,5.900000,5.920000,5.920000,569300,-
2017-11-22,5.920000,5.979000,5.750000,5.920000,5.920000,653600,-
2017-11-24,5.950000,5.990000,5.870000,5.930000,5.930000,330500,1.001689
2017-11-27,5.970000,6.090000,5.940000,6.080000,6.080000,821600,1.025295
2017-11-28,6.010000,6.010000,5.700000,5.730000,5.730000,2020100,-
2017-11-29,5.720000,5.780000,5.400000,5.560000,5.560000,1514500,-
2017-11-30,5.560000,5.670000,5.510000,5.600000,5.600000,788200,0.921053
2017-12-01,5.570000,5.640000,5.320000,5.440000,5.440000,1114600,0.949389
2017-12-04,5.490000,5.740000,5.480000,5.490000,5.490000,1054500,1.009191
2017-12-05,5.490000,5.635000,5.440000,5.560000,5.560000,749200,-
2017-12-06,5.550000,5.600000,5.480000,5.560000,5.560000,535400,-
2017-12-07,5.540000,5.690000,5.520000,5.670000,5.670000,651700,1.032787
2017-12-08,5.710000,5.780000,5.710000,5.730000,5.730000,693300,1.030576
2017-12-11,5.740000,5.860000,5.700000,5.800000,5.800000,722600,1.012216
2017-12-12,5.790000,5.950000,5.675000,5.690000,5.690000,823600,-
2017-12-13,5.710000,5.826000,5.590000,5.690000,5.690000,858600,-
2017-12-14,5.720000,5.920000,5.600000,5.860000,5.860000,1115800,1.010345
2017-12-15,5.910000,6.100000,5.900000,6.060000,6.060000,2727400,1.065026
2017-12-18,6.080000,6.140000,6.030000,6.070000,6.070000,1261600,1.00165
2017-12-19,6.070000,6.100000,5.970000,5.990000,5.990000,719700,-
2017-12-20,5.980000,6.120000,5.980000,6.070000,6.070000,696900,-
2017-12-21,6.080000,6.080000,6.010000,6.050000,6.050000,673700,0.996705
2017-12-22,6.040000,6.060000,5.980000,6.020000,6.020000,356600,1.005008
2017-12-26,6.010000,6.010000,5.790000,5.840000,5.840000,552800,-
2017-12-27,5.840000,5.940000,5.780000,5.870000,5.870000,436000,-
2017-12-28,5.870000,6.080000,5.870000,6.070000,6.070000,1012500,-
2017-12-29,6.080000,6.090000,5.890000,5.900000,5.900000,879800,1.010274
2018-01-02,5.880000,5.980000,5.880000,5.920000,5.920000,672400,-
2018-01-03,5.920000,6.140000,5.920000,6.050000,6.050000,933100,-
2018-01-04,6.050000,6.090000,5.910000,6.060000,6.060000,798500,-
2018-01-05,6.070000,6.090000,5.940000,6.010000,6.010000,1062000,1.015203
2018-01-08,6.000000,6.100000,5.920000,6.050000,6.050000,466100,1.006656
2018-01-09,6.030000,6.080000,5.960000,6.010000,6.010000,564000,-
2018-01-10,5.980000,6.025000,5.940000,6.020000,6.020000,511400,-
2018-01-11,5.980000,6.310000,5.940000,6.300000,6.300000,1870700,1.041322
2018-01-12,6.300000,6.430000,6.232000,6.360000,6.360000,980900,1.058236
2018-01-16,6.370000,6.410000,6.060000,6.060000,6.060000,926500,-
2018-01-17,6.070000,6.150000,6.020000,6.090000,6.090000,992200,-
2018-01-18,6.060000,6.130000,5.775000,5.920000,5.920000,1934200,-
2018-01-19,5.910000,6.010000,5.880000,5.940000,5.940000,919600,0.980198
2018-01-22,5.940000,6.080000,5.873000,6.040000,6.040000,1243900,1.016835
2018-01-23,6.450000,6.570000,6.160000,6.410000,6.410000,3887200,-
2018-01-24,6.450000,6.560000,6.270000,6.390000,6.390000,1295400,-
2018-01-25,6.470000,6.520000,6.280000,6.330000,6.330000,985900,1.048013
2018-01-26,6.390000,6.405000,6.200000,6.330000,6.330000,878800,0.98752
2018-01-29,6.350000,6.780000,6.350000,6.660000,6.660000,1543100,1.052133
2018-01-30,6.660000,6.730000,6.610000,6.670000,6.670000,1059900,-
2018-01-31,6.700000,6.730000,6.320000,6.330000,6.330000,1155400,-
2018-02-01,6.320000,6.370000,6.030000,6.070000,6.070000,899100,0.911411
2018-02-02,6.020000,6.050000,5.780000,5.820000,5.820000,1816800,0.872564
2018-02-05,5.790000,5.890000,5.600000,5.610000,5.610000,1356000,0.963918
2018-02-06,5.520000,5.650000,5.430000,5.550000,5.550000,1588700,-
2018-02-07,5.560000,5.700000,5.480000,5.540000,5.540000,847500,-
2018-02-08,5.560000,5.690000,5.260000,5.330000,5.330000,1404700,0.950089
2018-02-09,5.430000,5.480000,5.080000,5.370000,5.370000,1674200,0.967568
2018-02-12,5.840000,6.120000,5.640000,6.000000,6.000000,2667000,1.117318
2018-02-13,6.020000,6.110000,5.940000,5.970000,5.970000,1518400,-
2018-02-14,5.900000,6.520000,5.900000,6.420000,6.420000,2695100,-
2018-02-15,6.500000,6.550000,6.240000,6.530000,6.530000,1810000,1.088333
2018-02-16,6.540000,6.880000,6.530000,6.780000,6.780000,2850800,1.135678
2018-02-20,6.800000,6.850000,6.680000,6.730000,6.730000,1325200,-
2018-02-21,6.770000,7.299000,6.770000,7.060000,7.060000,2944300,-
2018-02-22,7.020000,7.050000,6.350000,6.690000,6.690000,3001400,-
2018-02-23,6.700000,6.890000,6.620000,6.865000,6.865000,1321200,1.020059
2018-02-26,6.910000,7.100000,6.883000,7.050000,7.050000,1674800,1.026948
2018-02-27,7.080000,7.149000,6.700000,6.750000,6.750000,1562600,-
2018-02-28,6.800000,6.885000,6.680000,6.690000,6.690000,1252800,-
2018-03-01,6.670000,7.030000,6.510000,6.940000,6.940000,1938600,0.984397
2018-03-02,6.970000,7.090000,6.670000,7.060000,7.060000,1898500,1.045926
2018-03-05,7.030000,7.200000,6.830000,7.200000,7.200000,2640600,1.01983
