Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2019-05-24,15.610000,15.960000,15.350000,15.640000,15.640000,505000,0.941035
2019-05-28,14.950000,15.630000,14.920000,15.490000,15.490000,955400,-
2019-05-29,15.390000,15.790000,15.191000,15.580000,15.580000,673300,-
2019-05-30,15.570000,16.129999,15.570000,15.950000,15.950000,842800,-
2019-05-31,15.590000,15.710000,15.230000,15.660000,15.660000,858600,1.010975
2019-06-03,15.660000,16.180000,15.570000,15.890000,15.890000,793500,1.014687
2019-06-04,16.120001,16.309999,15.690000,16.000000,16.000000,1014000,-
2019-06-05,16.070000,16.240000,15.678000,16.180000,16.180000,707700,-
2019-06-06,16.180000,16.240000,15.810000,16.190001,16.190001,506400,1.01888
2019-06-07,16.340000,16.760000,16.290001,16.340000,16.340000,923400,1.02125
2019-06-10,16.469999,17.000000,16.459999,16.600000,16.600000,1399300,1.015912
2019-06-11,16.799999,17.000000,16.180000,16.510000,16.510000,950000,-
2019-06-12,16.170000,16.700001,16.100000,16.299999,16.299999,572900,-
2019-06-13,16.360001,17.000000,16.360001,16.900000,16.900000,809400,1.018072
2019-06-14,16.959999,16.959999,16.290001,16.459999,16.459999,684600,0.996971
2019-06-17,16.430000,17.127001,16.270000,17.090000,17.090000,1252600,1.038275
2019-06-18,18.000000,18.750000,17.469999,18.270000,18.270000,4233400,-
2019-06-19,18.299999,18.500000,17.110001,18.260000,18.260000,2617600,-
2019-06-20,18.320000,19.280001,18.309999,18.750000,18.750000,2982000,1.097133
2019-06-21,18.559999,18.840000,18.000000,18.520000,18.520000,2034900,1.013684
2019-06-24,18.700001,18.945000,18.469999,18.680000,18.680000,2136700,1.008639
2019-06-25,18.780001,18.799999,18.010000,18.299999,18.299999,1762100,-
2019-06-26,18.480000,18.840000,18.299999,18.379999,18.379999,1008000,-
2019-06-27,18.250000,18.695000,18.080000,18.600000,18.600000,1612300,0.995717
2019-06-28,18.799999,18.844999,18.420000,18.760000,18.760000,6461400,1.025137
2019-07-01,19.110001,20.000000,18.740000,19.830000,19.830000,5219900,1.057036
2019-07-02,19.889999,20.469999,19.480000,20.330000,20.330000,3577300,-
2019-07-03,20.480000,20.670000,20.000000,20.219999,20.219999,1201000,-
2019-07-05,20.100000,20.299999,19.309999,20.209999,20.209999,1508500,0.994097
2019-07-08,20.100000,20.215000,19.673000,19.820000,19.820000,1106300,0.980703
2019-07-09,19.780001,20.170000,19.510000,19.870001,19.870001,1503900,-
2019-07-10,20.030001,20.250000,19.299999,19.889999,19.889999,1439800,-
2019-07-11,19.980000,20.049999,19.549999,19.639999,19.639999,852700,0.990918
2019-07-12,19.730000,20.080000,19.580000,19.910000,19.910000,764700,1.002013
2019-07-15,19.920000,20.250000,19.500000,19.719999,19.719999,955000,0.990457
2019-07-16,19.719999,20.430000,19.677999,20.219999,20.219999,1185400,-
2019-07-17,20.620001,21.420000,20.350000,20.389999,20.389999,2569400,-
2019-07-18,20.320000,20.430000,19.629999,19.980000,19.980000,1747400,1.013185
2019-07-19,20.090000,20.459999,19.709999,19.770000,19.770000,1668300,0.977745
2019-07-22,19.799999,20.280001,19.610001,19.889999,19.889999,1063200,1.00607
2019-07-23,19.870001,19.889999,17.580000,18.790001,18.790001,3918000,-
2019-07-24,18.760000,18.990000,18.340000,18.700001,18.700001,1458400,-
2019-07-25,18.770000,19.120001,18.570000,18.740000,18.740000,1284500,0.942182
2019-07-26,18.719999,18.938000,18.469999,18.770000,18.770000,963600,0.998936
2019-07-29,18.690001,18.730000,17.600000,18.639999,18.639999,2123200,0.993074
2019-07-30,18.590000,19.129999,18.450001,19.120001,19.120001,1199300,-
2019-07-31,19.240000,19.490000,18.719999,19.049999,19.049999,1980100,-
2019-08-01,19.420000,20.809999,19.080000,19.629999,19.629999,4144300,1.053112
2019-08-02,19.500000,19.830000,19.020000,19.490000,19.490000,1851300,1.019351
2019-08-05,18.610001,18.903000,18.080000,18.379999,18.379999,1833900,0.943048
2019-08-06,18.590000,19.080000,18.379999,18.719999,18.719999,1340500,-
2019-08-07,19.400000,20.200001,18.950001,19.980000,19.980000,4189300,-
2019-08-08,18.410000,19.190001,17.761000,18.740000,18.740000,5078300,1.019587
2019-08-09,18.219999,18.500000,16.030001,16.360001,16.360001,4476600,0.873932
2019-08-12,16.230000,16.469999,15.639000,16.010000,16.010000,2300600,0.978606
2019-08-13,15.950000,16.530001,15.560000,16.139999,16.139999,2105300,-
2019-08-14,15.790000,15.890000,14.740000,15.130000,15.130000,3767800,-
2019-08-15,15.230000,15.235000,14.590000,14.690000,14.690000,1789900,0.917552
2019-08-16,14.900000,15.590000,14.880000,15.390000,15.390000,2037900,0.953532
2019-08-19,15.690000,15.925000,15.420000,15.770000,15.770000,1666100,1.024691
2019-08-20,16.299999,16.299999,15.525000,15.890000,15.890000,1732500,-
2019-08-21,16.190001,16.200001,15.420000,15.650000,15.650000,1615700,-
2019-08-22,15.780000,15.850000,15.170000,15.470000,15.470000,1243800,0.980977
2019-08-23,15.290000,15.440000,14.550000,14.660000,14.660000,1458800,0.922593
2019-08-26,14.900000,15.240000,14.690000,15.180000,15.180000,1445100,1.035471
2019-08-27,15.320000,15.452000,14.730000,14.840000,14.840000,1155600,-
2019-08-28,14.710000,15.100000,14.600000,14.820000,14.820000,1411500,-
2019-08-29,14.970000,15.250000,14.880000,15.170000,15.170000,1035800,0.999341
2019-08-30,15.270000,15.390000,15.040000,15.330000,15.330000,1780600,1.033019
2019-09-03,15.310000,15.560000,14.675000,14.790000,14.790000,1546100,-
2019-09-04,15.080000,15.410000,14.900000,15.330000,15.330000,1141800,-
2019-09-05,15.510000,15.800000,15.235000,15.300000,15.300000,1253300,-
2019-09-06,15.300000,15.452000,14.980000,15.030000,15.030000,813200,1.016227
2019-09-09,15.050000,15.365000,14.800000,14.950000,14.950000,1777900,0.994677
2019-09-10,14.960000,15.141000,14.620000,14.930000,14.930000,1567200,-
2019-09-11,14.930000,15.680000,14.920000,15.640000,15.640000,1536200,-
2019-09-12,15.790000,15.930000,15.410000,15.830000,15.830000,1165500,1.058863
2019-09-13,15.900000,16.150000,15.750000,15.960000,15.960000,1305100,1.068989
2019-09-16,15.960000,16.639999,15.920000,16.459999,16.459999,2313100,1.031328
2019-09-17,16.530001,17.530001,16.400000,17.480000,17.480000,2262400,-
2019-09-18,17.480000,17.570000,17.100000,17.370001,17.370001,1749300,-
2019-09-19,17.330000,17.695000,17.330000,17.459999,17.459999,1287800,1.060753
2019-09-20,17.430000,17.625000,17.160000,17.299999,17.299999,2310800,0.989702
2019-09-23,17.219999,17.670000,17.000000,17.540001,17.540001,1488000,1.013873
2019-09-24,17.510000,17.629999,16.500000,16.680000,16.680000,3110800,-
2019-09-25,16.799999,17.010000,16.330000,16.930000,16.930000,1775500,-
2019-09-26,16.910000,17.700001,16.424999,16.639999,16.639999,4395800,0.948689
2019-09-27,16.600000,16.730000,15.860000,16.139999,16.139999,2164600,0.967626
2019-09-30,16.209999,16.860001,15.930000,16.705000,16.705000,1681800,1.035006
2019-10-01,16.719999,17.120001,16.184999,16.260000,16.260000,1333900,-
2019-10-02,15.990000,16.000000,15.445000,15.500000,15.500000,1670800,-
2019-10-03,15.520000,15.780000,15.020000,15.770000,15.770000,1121200,0.944029
2019-10-04,15.980000,16.240000,15.630000,16.219999,16.219999,1083300,0.99754
2019-10-07,16.160000,16.673000,15.910000,16.520000,16.520000,2281200,1.018496
2019-10-08,16.270000,16.740000,16.183001,16.549999,16.549999,1997600,-
2019-10-09,16.780001,16.889999,16.490000,16.684999,16.684999,1039500,-
2019-10-10,16.690001,17.180000,16.670000,16.940001,16.940001,1060300,1.025424
2019-10-11,17.360001,17.950001,17.309999,17.510000,17.510000,1635700,1.058006
2019-10-14,17.469999,17.549999,17.080000,17.209999,17.209999,808300,0.982867
2019-10-15,17.160000,17.368999,17.000000,17.215000,17.215000,876700,-
2019-10-16,17.000000,17.350000,16.830000,16.934999,16.934999,1124900,-
2019-10-17,17.059999,17.260000,16.639999,16.770000,16.770000,812600,0.974434
2019-10-18,16.700001,17.290001,16.570000,17.000000,17.000000,1602300,0.987511
2019-10-21,17.160000,17.340000,16.750000,17.049999,17.049999,1204000,1.002941
2019-10-22,17.000000,17.000000,15.250000,15.260000,15.260000,2258900,-
2019-10-23,15.310000,16.000000,15.250000,15.930000,15.930000,2001400,-
2019-10-24,16.059999,16.059999,15.340000,15.670000,15.670000,1191500,0.919062
2019-10-25,15.580000,15.760000,15.096000,15.240000,15.240000,1256600,0.998689
2019-10-28,15.430000,16.070000,15.400000,15.860000,15.860000,1335600,1.040682
2019-10-29,15.780000,16.145000,15.540000,15.970000,15.970000,1229700,-
2019-10-30,15.950000,15.980000,15.450000,15.860000,15.860000,959500,-
2019-10-31,15.870000,16.100000,15.300000,15.540000,15.540000,1095100,0.979823
2019-11-01,15.630000,15.830000,15.500000,15.590000,15.590000,950700,0.976205
2019-11-04,15.800000,15.940000,14.880000,14.915000,14.915000,1749400,0.956703
2019-11-05,14.970000,15.140000,14.460000,14.950000,14.950000,1650300,-
2019-11-06,14.930000,15.355000,14.730000,14.850000,14.850000,1169100,-
2019-11-07,14.960000,15.260000,14.730000,14.770000,14.770000,2359000,0.990278
2019-11-08,14.760000,15.080000,14.700000,14.740000,14.740000,1836200,0.985953
2019-11-11,14.850000,15.260000,14.300000,14.430000,14.430000,2087200,0.978969
2019-11-12,14.440000,14.700000,14.130000,14.485000,14.485000,2606600,-
2019-11-13,14.880000,14.880000,12.900000,13.770000,13.770000,6213200,-
2019-11-14,13.880000,14.480000,13.880000,14.400000,14.400000,3313400,0.997921
2019-11-15,14.540000,14.840000,14.310000,14.710000,14.710000,2724900,1.015533
2019-11-18,14.640000,14.710000,14.250000,14.440000,14.440000,1761200,0.981645
2019-11-19,14.460000,14.525000,14.020000,14.090000,14.090000,1645400,-
2019-11-20,14.050000,14.050000,13.470000,13.540000,13.540000,2815000,-
2019-11-21,13.490000,13.725000,13.260000,13.420000,13.420000,1445100,0.929363
2019-11-22,13.470000,13.630000,13.410000,13.490000,13.490000,1097600,0.957417
2019-11-25,13.500000,13.870000,13.470000,13.750000,13.750000,1103500,1.019274
2019-11-26,13.740000,13.895000,13.641000,13.790000,13.790000,1024600,-
2019-11-27,14.000000,14.250000,13.910000,13.990000,13.990000,1280400,-
2019-11-29,13.810000,14.090000,13.800000,13.880000,13.880000,717300,1.006526
2019-12-02,13.890000,13.955000,13.500000,13.550000,13.550000,937700,0.976225
2019-12-03,13.400000,13.551000,13.100000,13.510000,13.510000,1269400,-
2019-12-04,13.670000,13.810000,13.320000,13.350000,13.350000,1088400,-
2019-12-05,13.430000,13.580000,13.200000,13.210000,13.210000,1195000,0.974908
2019-12-06,13.320000,13.625000,13.260000,13.620000,13.620000,1552800,1.008142
2019-12-09,13.520000,13.740000,13.260000,13.310000,13.310000,1394200,0.977239
2019-12-10,13.330000,13.390000,13.120000,13.260000,13.260000,1603700,-
2019-12-11,13.280000,13.570000,13.155000,13.190000,13.190000,1149800,-
2019-12-12,13.220000,14.190000,13.200000,14.170000,14.170000,2404900,1.064613
2019-12-13,14.030000,14.340000,13.800000,13.940000,13.940000,2092500,1.051282
2019-12-16,13.960000,14.790000,13.940000,14.260000,14.260000,2687500,1.022956
2019-12-17,14.350000,14.630000,14.187000,14.290000,14.290000,2163800,-
2019-12-18,14.360000,14.715000,14.260000,14.670000,14.670000,1789100,-
2019-12-19,14.550000,14.870000,14.460000,14.790000,14.790000,1869700,1.037167
2019-12-20,14.840000,14.905000,14.255000,14.370000,14.370000,2274000,1.005598
2019-12-23,14.500000,14.520000,14.180000,14.400000,14.400000,1327600,1.002088
2019-12-24,14.450000,14.665000,14.410000,14.590000,14.590000,585000,-
2019-12-26,14.660000,14.710000,14.400000,14.550000,14.550000,639200,1.010417
2019-12-27,14.530000,14.620000,14.085000,14.160000,14.160000,841100,0.970528
2019-12-30,14.160000,14.385000,13.690000,13.740000,13.740000,1541300,0.970339
2019-12-31,13.730000,13.890000,13.590000,13.810000,13.810000,1169300,-
2020-01-02,13.990000,14.190000,13.770000,14.185000,14.185000,1144700,1.032387
2020-01-03,14.000000,14.515000,13.770000,14.370000,14.370000,1080500,1.04055
2020-01-06,14.240000,14.420000,13.660000,14.380000,14.380000,1456900,1.000696
2020-01-07,14.370000,14.710000,14.270000,14.700000,14.700000,966000,-
2020-01-08,14.670000,14.780000,14.460000,14.640000,14.640000,1889800,-
2020-01-09,14.710000,15.190000,14.580000,15.000000,15.000000,1530100,1.043115
2020-01-10,15.150000,15.179000,14.800000,14.910000,14.910000,1007700,1.014286
2020-01-13,14.900000,15.270000,14.760000,15.240000,15.240000,1512000,1.022133
2020-01-14,15.100000,15.550000,15.059000,15.270000,15.270000,1748100,-
2020-01-15,15.190000,15.317000,15.050000,15.190000,15.190000,1167500,-
2020-01-16,15.710000,16.625000,15.650000,16.600000,16.600000,3161300,1.089239
2020-01-17,16.830000,17.469999,16.760000,17.180000,17.180000,3455500,1.125082
2020-01-21,17.209999,17.520000,16.830000,17.370001,17.370001,2041100,-
2020-01-22,17.510000,17.540001,16.760000,16.850000,16.850000,1640200,-
2020-01-23,16.670000,17.070000,16.385000,16.955000,16.955000,1259200,-
2020-01-24,17.070000,17.070000,16.610001,16.790001,16.790001,1285000,0.966609
2020-01-27,16.400000,16.639999,16.200001,16.330000,16.330000,1033800,0.972603
2020-01-28,16.480000,16.980000,16.305000,16.959999,16.959999,942300,-
2020-01-29,17.080000,17.100000,16.809999,16.950001,16.950001,878100,-
2020-01-30,17.900000,17.930000,17.330000,17.480000,17.480000,7953100,1.070423
2020-01-31,17.240000,17.459999,16.879999,17.030001,17.030001,3539800,1.004127
2020-02-03,17.059999,17.690001,16.950001,17.540001,17.540001,18257600,1.029947
2020-02-04,17.860001,18.320000,17.680000,18.250000,18.250000,3024100,-
2020-02-05,18.500000,19.030001,18.360001,18.990000,18.990000,3191000,-
2020-02-06,19.110001,19.434999,18.850000,19.129999,19.129999,2274300,1.09065
2020-02-07,19.000000,19.110001,18.820000,18.950001,18.950001,1206100,1.038356
2020-02-10,18.889999,20.000000,18.889999,19.959999,19.959999,2357100,1.053298
2020-02-11,20.000000,20.620001,19.719999,20.129999,20.129999,3072700,-
2020-02-12,20.410000,21.500000,20.250000,21.299999,21.299999,3770200,-
2020-02-13,20.990000,21.500000,20.730000,21.299999,21.299999,2442100,1.067134
2020-02-14,21.209999,21.565001,20.910000,21.420000,21.420000,2084200,1.064084
2020-02-18,21.360001,22.379999,21.340000,21.770000,21.770000,4906900,-
2020-02-19,21.420000,22.709999,21.059999,22.480000,22.480000,4271500,-
2020-02-20,23.000000,23.660000,22.631001,23.400000,23.400000,4191800,-
2020-02-21,22.250000,22.620001,21.510000,21.950001,21.950001,4803300,1.008268
2020-02-24,20.750000,22.320000,19.250000,22.129999,22.129999,3116100,1.0082
2020-02-25,22.760000,22.870001,20.709999,20.799999,20.799999,3447900,-
2020-02-26,21.090000,21.620001,20.275000,20.910000,20.910000,3162400,-
2020-02-27,20.170000,21.059999,19.150000,20.270000,20.270000,3942700,0.915951
2020-02-28,17.240000,19.540001,16.250000,19.340000,19.340000,4840200,0.929808
2020-03-02,19.459999,19.559999,18.340000,19.360001,19.360001,3354200,1.001034
2020-03-03,19.650000,20.510000,19.209999,19.514999,19.514999,2919900,-
2020-03-04,19.930000,20.889999,19.809999,20.799999,20.799999,1862100,-
2020-03-05,20.320000,21.629999,20.108000,21.299999,21.299999,2724000,1.100207
2020-03-06,20.680000,21.030001,19.690001,20.219999,20.219999,2200900,1.036126
2020-03-09,17.750000,18.620001,16.379999,16.790001,16.790001,3431200,0.830366
2020-03-10,17.809999,17.809999,15.950000,16.719999,16.719999,3061100,-
2020-03-11,16.129999,16.309999,14.210000,15.050000,15.050000,4237900,-
2020-03-12,13.710000,13.750000,11.615000,11.680000,11.680000,5513000,0.695652
2020-03-13,12.940000,13.380000,10.250000,11.200000,11.200000,4773100,0.669856
2020-03-16,9.840000,10.720000,8.355000,9.490000,9.490000,5122800,0.847321
2020-03-17,9.870000,10.030000,7.835000,9.920000,9.920000,5752500,-
2020-03-18,9.030000,9.320000,8.035000,8.900000,8.900000,4295800,-
2020-03-19,8.800000,9.560000,8.500000,9.110000,9.110000,3778100,0.959958
2020-03-20,9.340000,10.025000,8.220000,8.360000,8.360000,3934500,0.842742
2020-03-23,8.430000,9.250000,7.835000,9.020000,9.020000,3184800,1.078947
2020-03-24,9.770000,11.370000,9.630000,11.160000,11.160000,3398900,-
2020-03-25,11.900000,13.570000,10.800000,12.160000,12.160000,4866500,-
2020-03-26,12.270000,12.940000,11.780000,12.380000,12.380000,2514200,1.372506
2020-03-27,11.720000,11.790000,10.120000,10.220000,10.220000,2454800,0.915771
2020-03-30,10.320000,10.484000,9.540000,9.810000,9.810000,2054500,0.959883
2020-03-31,9.810000,10.548000,9.510000,10.100000,10.100000,2158300,-
2020-04-01,9.550000,9.690000,9.000000,9.320000,9.320000,2179300,-
2020-04-02,9.400000,10.050000,8.930000,9.800000,9.800000,2062600,0.998981
2020-04-03,9.690000,9.930000,8.750000,8.850000,8.850000,2264600,0.876238
2020-04-06,9.470000,10.070000,9.390000,9.980000,9.980000,2226700,1.127684
2020-04-07,11.400000,11.790000,10.500000,10.570000,10.570000,3078600,-
2020-04-08,10.830000,11.580000,10.530000,11.470000,11.470000,2260800,-
2020-04-09,12.000000,12.640000,11.270000,11.730000,11.730000,2662500,1.175351
2020-04-13,11.620000,11.819000,11.000000,11.100000,11.100000,1693000,-
2020-04-14,11.430000,12.130000,11.380000,12.065000,12.065000,2213200,-
2020-04-15,11.490000,11.870000,11.080000,11.460000,11.460000,2578300,-
2020-04-16,11.400000,11.650000,10.835000,11.110000,11.110000,2436300,1.000901
2020-04-17,11.720000,11.920000,11.340000,11.870000,11.870000,1908200,0.983838
2020-04-20,11.520000,12.990000,11.420000,12.350000,12.350000,3303700,1.040438
2020-04-21,11.910000,12.310000,11.760000,12.010000,12.010000,2096400,-
2020-04-22,12.440000,12.805000,12.165000,12.640000,12.640000,1694600,-
2020-04-23,12.750000,13.500000,12.750000,13.110000,13.110000,2490000,1.061538
2020-04-24,13.200000,13.440000,12.670000,12.940000,12.940000,1677300,1.077435
2020-04-27,13.130000,13.630000,13.100000,13.520000,13.520000,1527700,1.044822
2020-04-28,14.000000,14.240000,13.110000,13.690000,13.690000,1869400,-
2020-04-29,14.150000,14.870000,14.030000,14.800000,14.800000,2100800,-
2020-04-30,14.400000,14.760000,14.025000,14.030000,14.030000,2195700,1.037722
2020-05-01,13.390000,13.710000,12.600000,12.960000,12.960000,2120100,0.946676
2020-05-04,12.610000,13.540000,12.430000,13.425000,13.425000,1667200,1.03588
2020-05-05,13.820000,13.990000,12.931000,13.250000,13.250000,2197000,-
2020-05-06,13.420000,14.000000,13.120000,13.870000,13.870000,2256000,-
2020-05-07,13.970000,14.290000,13.480000,13.810000,13.810000,2540100,1.028678
2020-05-08,14.430000,15.350000,14.310000,14.770000,14.770000,3356200,1.114717
2020-05-11,14.570000,15.065000,14.348000,14.560000,14.560000,2184200,0.985782
2020-05-12,14.620000,14.795000,13.950000,13.970000,13.970000,1407000,-
2020-05-13,13.790000,14.000000,13.005000,13.540000,13.540000,2047900,-
2020-05-14,13.150000,13.970000,12.650000,13.965000,13.965000,2879500,0.959135
2020-05-15,13.890000,14.210000,13.590000,14.070000,14.070000,1506900,1.007158
2020-05-18,14.740000,15.290000,14.630000,15.140000,15.140000,1784200,1.076048
2020-05-19,15.000000,15.970000,14.990000,15.510000,15.510000,2162500,-
2020-05-20,15.840000,16.480000,15.720000,15.910000,15.910000,2096900,-
2020-05-21,15.910000,16.264999,15.590000,16.070000,16.070000,1605100,1.061427
2020-05-22,16.180000,16.235001,15.755000,15.860000,15.860000,826200,1.022566
2020-05-26,16.500000,16.809999,16.190001,16.330000,16.330000,1300500,-
2020-05-27,16.770000,16.924999,15.360000,16.850000,16.850000,2280300,-
2020-05-28,17.000000,17.135000,16.320000,16.430000,16.430000,1729700,-
2020-05-29,16.190001,16.799999,15.990000,16.700001,16.700001,1249500,1.022658
2020-06-01,16.600000,17.905001,16.420000,17.670000,17.670000,1887200,1.058084
2020-06-02,17.959999,18.120001,17.639999,17.940001,17.940001,1605800,-
2020-06-03,18.240000,18.879999,17.982000,18.600000,18.600000,1289500,-
2020-06-04,18.629999,18.840000,18.030001,18.285000,18.285000,1644700,1.034805
2020-06-05,18.780001,19.379999,18.549999,18.690001,18.690001,1522200,1.041806
2020-06-08,19.000000,19.715000,18.730000,19.639999,19.639999,1440200,1.050829
2020-06-09,19.139999,19.605000,18.674999,19.330000,19.330000,1279400,-
2020-06-10,19.110001,19.219999,18.540001,18.620001,18.620001,1024500,-
2020-06-11,16.900000,17.709999,16.500000,17.165001,17.165001,1659100,0.873982
2020-06-12,17.930000,18.260000,17.299999,17.930000,17.930000,1071200,0.927574
2020-06-15,17.549999,19.120001,17.389999,18.990000,18.990000,1745800,1.059119
2020-06-16,19.750000,20.379999,19.445000,20.100000,20.100000,1985400,-
2020-06-17,20.160000,20.160000,19.180000,19.290001,19.290001,1501400,-
2020-06-18,18.680000,20.295000,18.670000,19.799999,19.799999,1501000,1.042654
2020-06-19,19.969999,20.665001,19.764999,19.895000,19.895000,2707100,0.989801
2020-06-22,19.940001,20.090000,19.690001,19.969999,19.969999,1151800,1.00377
2020-06-23,20.270000,20.379999,19.700001,19.740000,19.740000,1089700,-
2020-06-24,19.500000,19.900000,18.950001,19.719999,19.719999,1466600,-
2020-06-25,19.528000,20.049999,19.389999,19.879999,19.879999,1177000,0.995493
2020-06-26,19.780001,19.799999,18.427999,18.580000,18.580000,2316000,0.941236
2020-06-29,18.830000,19.600000,18.465000,19.520000,19.520000,1197200,1.050592
2020-06-30,19.410000,19.840000,19.190001,19.719999,19.719999,1416300,-
2020-07-01,19.719999,20.118000,19.530001,19.840000,19.840000,1148300,-
2020-07-02,20.000000,20.559999,19.889999,20.000000,20.000000,1720600,1.02459
2020-07-06,20.610001,21.695000,20.530001,21.340000,21.340000,1916900,-
2020-07-07,23.950001,27.590000,23.459999,26.170000,26.170000,19802800,-
2020-07-08,26.760000,28.400999,26.209999,28.270000,28.270000,9887400,-
2020-07-09,28.090000,28.219999,26.379999,27.830000,27.830000,6301600,1.304124
2020-07-10,27.280001,28.910000,27.150000,28.885000,28.885000,3419900,1.103745
2020-07-13,29.230000,33.270000,29.230000,30.090000,30.090000,11160800,1.041717
2020-07-14,29.200001,34.310001,28.290001,33.779999,33.779999,9602400,-
2020-07-15,34.700001,36.220001,34.180000,35.814999,35.814999,8054900,-
2020-07-16,35.680000,37.459999,34.880001,36.650002,36.650002,7122700,1.218013
2020-07-17,36.799999,37.090000,34.889999,36.810001,36.810001,5934100,1.089698
2020-07-20,36.650002,39.830002,36.480000,38.400002,38.400002,6143000,1.043195
2020-07-21,38.919998,39.820000,37.900002,38.980000,38.980000,4761400,-
2020-07-22,39.430000,41.150002,38.650002,40.349998,40.349998,5334700,-
2020-07-23,40.737999,42.799999,40.240002,42.459999,42.459999,6324500,1.105729
2020-07-24,42.000000,42.000000,38.740002,40.990002,40.990002,5182800,1.051565
2020-07-27,41.439999,43.180000,41.169998,42.500000,42.500000,4049900,1.036838
2020-07-28,41.990002,41.990002,39.509998,40.459999,40.459999,4317100,-
2020-07-29,39.060001,39.200001,35.939999,36.605000,36.605000,9539600,-
2020-07-30,37.509998,38.189999,36.299999,36.669998,36.669998,4446300,0.862823
2020-07-31,36.540001,37.410000,35.790001,36.689999,36.689999,20112500,0.906822
2020-08-03,37.180000,40.099998,36.180000,39.779999,39.779999,4222700,1.084219
2020-08-04,40.099998,43.549999,39.290001,43.540001,43.540001,5330300,-
2020-08-05,43.000000,46.680000,41.160000,46.400002,46.400002,6911800,-
2020-08-06,46.400002,48.299999,45.119999,46.529999,46.529999,4574100,1.169683
